,track_uri,track_name,artist_name,artist_pop,artist_genres,album,track_pop,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,date,checked_date,rock viet,vinahouse,viet edm,mainland se asia metal,vietnamese bolero,indie viet,vietnamese trap,vietnamese hip hop,viet remix,viet lo-fi,viet instrumental,year,v_pop,v_rap
1577,spotify:track:4pLa3LHYBNnyC8yojD8fO0,Chạy Khỏi Thế Giới Này - Cukak Remix,Da LAB,56,"['indie viet', 'v-pop', 'vietnamese hip hop']",Chạy Khỏi Thế Giới Này (Cukak Remix),46,0.74,0.653,5,-6.438,1,0.0409,0.149,0.01,0.157,0.932,140.015,4pLa3LHYBNnyC8yojD8fO0,294663,4,2022-07-05,2022-07-05,0,0,0,0,0,1,0,1,0,0,0,2022,1.0,0.0
1578,spotify:track:1austpKq1bluHmAOtoCTJ3,Forget Me Now (Remix),Cukak,47,['viet remix'],Forget Me Now (Remix),43,0.772,0.793,11,-7.379,1,0.1,0.353,1.27e-05,0.0513,0.749,135.993,1austpKq1bluHmAOtoCTJ3,233014,4,2021-09-01,2021-09-01,0,0,0,0,0,0,0,0,1,0,0,2021,0.0,0.0
1579,spotify:track:3vWoN9nK4LfOWcuAJaNkT6,Một Ngày Chẳng Nắng (Cukak Remix),Pháo,46,"['v-pop', 'vietnamese hip hop']",Một Ngày Chẳng Nắng (Cukak Remix),35,0.822,0.768,9,-6.087,0,0.0557,0.364,0.589,0.176,0.891,135.005,3vWoN9nK4LfOWcuAJaNkT6,157606,4,2023-05-16,2023-05-16,0,0,0,0,0,0,0,1,0,0,0,2023,1.0,0.0
1580,spotify:track:6JHD06PPac1ZcyDHnRorpv,Bật Tình Yêu Lên - Cukak Remix,Cukak,47,['viet remix'],Bật Tình Yêu Lên (Cukak Remix),42,0.836,0.814,0,-8.959,0,0.0485,0.227,0.0602,0.26,0.967,134.019,6JHD06PPac1ZcyDHnRorpv,188365,4,2023-03-19,2023-03-19,0,0,0,0,0,0,0,0,1,0,0,2023,0.0,0.0
1581,spotify:track:3L9NHjlUNw9Et1CAcL58G2,Khuất Lối (Remix),Orinn,48,"['viet lo-fi', 'viet remix', 'vinahouse']",Khuất Lối (Remix),43,0.728,0.89,7,-2.915,0,0.0349,0.0679,2.24e-05,0.21,0.717,139.984,3L9NHjlUNw9Et1CAcL58G2,270862,4,2022-12-16,2022-12-16,0,1,0,0,0,0,0,0,1,1,0,2022,0.0,0.0
1582,spotify:track:3uQFjn2rm7GuYyseiioKtD,Khi Yêu Nào Ai Đâu Muốn (Remix),Qinn Media,40,['viet remix'],Khi Yêu Nào Ai Đâu Muốn (Remix),42,0.729,0.723,3,-4.695,0,0.0403,0.00521,0.73,0.0698,0.95,140.028,3uQFjn2rm7GuYyseiioKtD,308715,4,2023-01-19,2023-01-19,0,0,0,0,0,0,0,0,1,0,0,2023,0.0,0.0
1583,spotify:track:5n18P8dx6LjBVK8UiTPNHh,Giang Hải Không Độ Nàng (Remix),Gia Huy,27,['viet remix'],Giang Hải Không Độ Nàng (Remix),42,0.761,0.675,1,-7.457,1,0.0365,0.624,2.41e-05,0.142,0.768,124.034,5n18P8dx6LjBVK8UiTPNHh,195500,4,2022-09-08,2022-09-08,0,0,0,0,0,0,0,0,1,0,0,2022,0.0,0.0
1584,spotify:track:1c9EJiuOPxRkhglwgZAfay,Nơi Này Có Anh - Remix,Sơn Tùng M-TP,55,"['v-pop', 'vietnamese idol pop', 'vietnamese melodic rap']",Nơi Này Có Anh (Remix),42,0.655,0.902,0,-5.726,1,0.0302,0.509,0.162,0.209,0.746,104.985,1c9EJiuOPxRkhglwgZAfay,214863,4,2023-09-20,2023-09-20,0,0,0,0,0,0,0,0,0,0,0,2023,1.0,1.0
1585,spotify:track:2hdz4ZyJu6NWUtf4wk7IfQ,Tình Sầu Thiên Thu Muôn Lối - ChillKe Remix,Phong Max,40,['viet remix'],Tình Sầu Thiên Thu Muôn Lối (ChillKe Remix),42,0.764,0.676,10,-8.367,1,0.112,0.213,0.00377,0.272,0.624,122.013,2hdz4ZyJu6NWUtf4wk7IfQ,187664,4,2022-09-13,2022-09-13,0,0,0,0,0,0,0,0,1,0,0,2022,0.0,0.0
1586,spotify:track:2viBOXOeNUbTPlTZQVK0zj,Ai Khóc Nỗi Đau Này (Remix),Orinn,48,"['viet lo-fi', 'viet remix', 'vinahouse']",Ai Khóc Nỗi Đau Này (Remix),33,0.718,0.952,9,-3.392,0,0.0453,0.0225,0.184,0.0857,0.687,139.986,2viBOXOeNUbTPlTZQVK0zj,288019,4,2023-06-12,2023-06-12,0,1,0,0,0,0,0,0,1,1,0,2023,0.0,0.0
1587,spotify:track:4UzjN3LxCLjPN4XP86VRBZ,Cho Em Một Lần Yêu (Deep House),Orinn,48,"['viet lo-fi', 'viet remix', 'vinahouse']","Orinn House Collection 2023, Vol.4",36,0.841,0.696,11,-4.24,0,0.0338,0.145,0.0495,0.18,0.803,130.006,4UzjN3LxCLjPN4XP86VRBZ,272024,4,2023-06-26,2023-06-26,0,1,0,0,0,0,0,0,1,1,0,2023,0.0,0.0
1588,spotify:track:7fk5buYdCGyOZHQFfSvUSB,Bật Tình Yêu Lên (Remix) #2,Orinn,48,"['viet lo-fi', 'viet remix', 'vinahouse']","Orinn House Collection 2023, Vol.4",33,0.782,0.924,0,-4.129,0,0.0621,0.313,0.00638,0.0557,0.823,127.986,7fk5buYdCGyOZHQFfSvUSB,210210,4,2023-06-26,2023-06-26,0,1,0,0,0,0,0,0,1,1,0,2023,0.0,0.0
1589,spotify:track:5aVbCL9UN8wWQ5OU3VuhX2,Tình Ca Tình Ta - Cukak Remix,Cukak,47,['viet remix'],Tình Ca Tình Ta (Cukak Remix),43,0.796,0.757,7,-7.964,1,0.0461,0.274,0.00692,0.0882,0.963,140.039,5aVbCL9UN8wWQ5OU3VuhX2,213652,4,2022-03-09,2022-03-09,0,0,0,0,0,0,0,0,1,0,0,2022,0.0,0.0
1590,spotify:track:4GyuRVcVgIwWXLIC3RP856,Muộn Rồi Mà Sao Còn - Remix,Sơn Tùng M-TP,55,"['v-pop', 'vietnamese idol pop', 'vietnamese melodic rap']",Muộn Rồi Mà Sao Còn (Remix),42,0.463,0.732,0,-6.381,1,0.0594,0.635,0.00438,0.737,0.698,140.073,4GyuRVcVgIwWXLIC3RP856,446028,4,2023-09-08,2023-09-08,0,0,0,0,0,0,0,0,0,0,0,2023,1.0,1.0
1591,spotify:track:45jgXNNLJdrBhBCBYGqK5Q,Xin Má Rước Dâu Remix,Diệu Kiên,32,['viet remix'],Xin Má Rước Dâu Remix,41,0.816,0.783,3,-8.48,0,0.036,0.129,0.204,0.0706,0.961,138.015,45jgXNNLJdrBhBCBYGqK5Q,197631,4,2022-07-26,2022-07-26,0,0,0,0,0,0,0,0,1,0,0,2022,0.0,0.0
1592,spotify:track:610TCV9F9xTZX5KmD6qtPm,ghệ iu dấu của em ơi - sped up version,tlinh,62,"['indie viet', 'v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",ghệ iu dấu của em ơi (sped up + instrumental),41,0.635,0.492,0,-10.382,1,0.0373,0.461,0.204,0.156,0.431,121.049,610TCV9F9xTZX5KmD6qtPm,178760,4,2023-02-25,2023-02-25,0,0,0,0,0,1,0,1,0,0,0,2023,1.0,1.0
1593,spotify:track:4SIlVWuPn4UsxGoqbPYIcL,Lửng Lơ - Remix,Masew,51,['v-pop'],Lửng Lơ (Remix),40,0.941,0.401,5,-5.925,0,0.0722,0.144,0.00168,0.137,0.842,126.543,4SIlVWuPn4UsxGoqbPYIcL,216312,4,2023-01-14,2023-01-14,0,0,0,0,0,0,0,0,0,0,0,2023,1.0,0.0
1594,spotify:track:6a2CmP0QkzWup3fzgD2JIA,Hương (Cukak Remix),Văn Mai Hương,50,['v-pop'],hương (Remix),38,0.845,0.667,11,-6.895,0,0.0614,0.0664,0.000414,0.0597,0.951,130.015,6a2CmP0QkzWup3fzgD2JIA,211154,4,2021-10-08,2021-10-08,0,0,0,0,0,0,0,0,0,0,0,2021,1.0,0.0
1595,spotify:track:3NvILFaBGusPbWnH4lBDfh,Tình Yêu Mang Theo (Remix House),Orinn,48,"['viet lo-fi', 'viet remix', 'vinahouse']",Tình Yêu Mang Theo (Remix House),25,0.805,0.819,8,-3.193,0,0.111,0.0461,0.0133,0.0576,0.478,130.026,3NvILFaBGusPbWnH4lBDfh,272312,4,2023-11-06,2023-11-06,0,1,0,0,0,0,0,0,1,1,0,2023,0.0,0.0
1596,spotify:track:42Y6HVCYjeGuwZKNUeCiWP,Kì Vọng Sai Lầm (Deep House),Nguyễn Đình Vũ,36,['v-pop'],Kì Vọng Sai Lầm (Deep House),38,0.807,0.89,0,-7.138,1,0.0323,0.13,0.00142,0.214,0.862,135.018,42Y6HVCYjeGuwZKNUeCiWP,240578,4,2023-04-13,2023-04-13,0,0,0,0,0,0,0,0,0,0,0,2023,1.0,0.0
1597,spotify:track:6ziPpLftJg2NI6NtUDlzqf,Ngã Tư Không Đèn,TRANG,44,"['indie viet', 'v-pop', 'vietnamese singer-songwriter']",Chỉ Có Thể Là Anh,47,0.848,0.432,0,-10.262,0,0.0385,0.761,2.5e-05,0.149,0.656,120.0,6ziPpLftJg2NI6NtUDlzqf,218250,4,2022-06-18,2022-06-18,0,0,0,0,0,1,0,0,0,0,0,2022,1.0,0.0
1598,spotify:track:63mfj1HmAc81qByAdYRxEC,x2 sự yêu em,Anh Tú Atus,28,['v-pop'],ba kiểu khó chịu,24,0.809,0.553,1,-3.544,0,0.0275,0.539,6.43e-05,0.1,0.557,94.99,63mfj1HmAc81qByAdYRxEC,228400,4,2023-11-14,2023-11-14,0,0,0,0,0,0,0,0,0,0,0,2023,1.0,0.0
1599,spotify:track:0sVd1ZavOfbqd5AHspc1Tr,Yêu Em Rất Nhiều,Hoàng Tôn,48,['v-pop'],Yêu Em Rất Nhiều,54,0.676,0.48,9,-7.787,1,0.03,0.731,0.0,0.104,0.395,130.026,0sVd1ZavOfbqd5AHspc1Tr,269960,4,2017-09-22,2017-09-22,0,0,0,0,0,0,0,0,0,0,0,2017,1.0,0.0
1600,spotify:track:2MVsXuVcd0RW3zux8v8UUz,em làm người yêu tôi hơi lâu rồi đấy,Anh Tú Atus,28,['v-pop'],ba kiểu khó chịu,21,0.723,0.689,4,-3.765,0,0.0314,0.584,0.00518,0.0936,0.0857,105.028,2MVsXuVcd0RW3zux8v8UUz,223600,4,2023-11-14,2023-11-14,0,0,0,0,0,0,0,0,0,0,0,2023,1.0,0.0
1601,spotify:track:7LAt3YNfNr33E60s5PI4bA,Yêu Nhau Nhé Bạn Thân,Pham Dinh Thai Ngan,30,['v-pop'],Yêu Nhau Nhé Bạn Thân,40,0.6,0.408,11,-6.943,1,0.0286,0.819,0.0,0.111,0.546,83.84,7LAt3YNfNr33E60s5PI4bA,313032,4,2020-07-28,2020-07-28,0,0,0,0,0,0,0,0,0,0,0,2020,1.0,0.0
1602,spotify:track:4p0oGfPJqrrmdBC2GG6iK2,Cầu Hôn - Happy Version,Văn Mai Hương,50,['v-pop'],hương,42,0.552,0.373,2,-7.368,1,0.0344,0.834,0.0266,0.096,0.264,106.936,4p0oGfPJqrrmdBC2GG6iK2,244176,4,2021-01-23,2021-01-23,0,0,0,0,0,0,0,0,0,0,0,2021,1.0,0.0
1603,spotify:track:2PZENjHdoBW7u1qLB1Twra,Yêu Được Không,Đức Phúc,47,['v-pop'],Yêu Được Không,51,0.487,0.326,8,-7.879,1,0.0352,0.659,0.0,0.128,0.266,169.926,2PZENjHdoBW7u1qLB1Twra,331755,4,2019-01-01,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,2019,1.0,0.0
1604,spotify:track:5ACySwUCY89mWH3u38WD9m,"Tệ Thật, Anh Nhớ Em",Thanh Hưng,36,['v-pop'],"Tệ Thật, Anh Nhớ Em",51,0.606,0.291,9,-12.318,1,0.0398,0.856,0.00503,0.0794,0.316,138.112,5ACySwUCY89mWH3u38WD9m,344357,4,2022-04-03,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,2022,1.0,0.0
1605,spotify:track:2Gazl1MAVX8vmo8E659Vq8,Real Love - The Heroes Version,My Anh,32,"['indie viet', 'v-pop']",Real Love (The Heroes Version),47,0.781,0.558,0,-4.647,1,0.0414,0.515,0.0,0.136,0.567,121.967,2Gazl1MAVX8vmo8E659Vq8,243934,4,2021-07-18,2021-07-18,0,0,0,0,0,1,0,0,0,0,0,2021,1.0,0.0
1606,spotify:track:2Kbr6s1RYtx2e0l0ldP6Jd,Yêu Em Hơn Mỗi Ngày,Andiez,49,"['v-pop', 'vietnamese singer-songwriter']",Yêu Em Hơn Mỗi Ngày,47,0.581,0.672,2,-5.711,1,0.0381,0.203,0.0,0.0755,0.547,86.998,2Kbr6s1RYtx2e0l0ldP6Jd,255584,4,2022-03-14,2022-03-14,0,0,0,0,0,0,0,0,0,0,0,2022,1.0,0.0
1607,spotify:track:64ZhcJmxAY9Slf9D0FbmNL,Ôm Trọn Nỗi Nhớ,Rum,31,['v-pop'],Ôm Trọn Nỗi Nhớ,35,0.63,0.58,0,-7.008,1,0.026,0.0184,0.0,0.117,0.416,95.006,64ZhcJmxAY9Slf9D0FbmNL,250149,4,2019-08-13,2019-08-13,0,0,0,0,0,0,0,0,0,0,0,2019,1.0,0.0
1608,spotify:track:2KPmisfkIZlWm1N4Ni4HpB,Bao Lâu Ta Lại Yêu Một Người,Doãn Hiếu,32,['v-pop'],Bao Lâu Ta Lại Yêu Một Người,36,0.766,0.377,0,-8.483,1,0.0323,0.816,5.68e-05,0.136,0.415,101.981,2KPmisfkIZlWm1N4Ni4HpB,230588,4,2021-10-05,2021-10-05,0,0,0,0,0,0,0,0,0,0,0,2021,1.0,0.0
1609,spotify:track:7hzVxbVA6Y5t9YDzpSgdRS,Chạy Về Khóc Với Anh,ERIK,50,['v-pop'],Chạy Về Khóc Với Anh,57,0.624,0.567,9,-5.232,1,0.0289,0.48,0.0,0.179,0.386,102.054,7hzVxbVA6Y5t9YDzpSgdRS,223658,4,2022-01-26,2022-01-26,0,0,0,0,0,0,0,0,0,0,0,2022,1.0,0.0
1610,spotify:track:3P8nwKWsaveOlkN8SHqueO,Em Có Đang Nghe Gió Thì Thầm,XIN,18,['viet lo-fi'],Em Có Đang Nghe Gió Thì Thầm,26,0.609,0.584,10,-7.211,1,0.0269,0.424,0.00488,0.115,0.233,97.962,3P8nwKWsaveOlkN8SHqueO,183673,4,2021-08-14,2021-08-14,0,0,0,0,0,0,0,0,0,1,0,2021,0.0,0.0
1611,spotify:track:719DU7sdH6IpLCovgVBwYN,Chạy Trốn Với Nhau,TRANG,44,"['indie viet', 'v-pop', 'vietnamese singer-songwriter']",Chỉ Có Thể Là Anh,21,0.812,0.378,2,-11.909,1,0.0521,0.831,5.94e-05,0.111,0.312,119.956,719DU7sdH6IpLCovgVBwYN,245000,4,2022-06-18,2022-06-18,0,0,0,0,0,1,0,0,0,0,0,2022,1.0,0.0
1612,spotify:track:2ZTCXuXxx39wghKsi0aHJm,Việt Nam Những Chuyến Đi,Vicky Nhung,39,['v-pop'],Việt Nam Những Chuyến Đi,42,0.918,0.605,6,-5.916,0,0.049,0.283,0.000684,0.0532,0.68,97.962,2ZTCXuXxx39wghKsi0aHJm,215510,4,2017-01-01,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,2017,1.0,0.0
1613,spotify:track:6qcKFQgDqyrUDXX3Uvf0Ns,Lên Đà Lạt Cùng Em,Ân Nhi,36,['viet chill rap'],Lên Đà Lạt Cùng Em,18,0.756,0.423,11,-10.121,1,0.0423,0.933,0.000154,0.155,0.544,108.192,6qcKFQgDqyrUDXX3Uvf0Ns,192932,4,2020-05-15,2020-05-15,0,0,0,0,0,0,0,0,0,0,0,2020,0.0,1.0
1614,spotify:track:2yufvG8J6UdemQ0beAcE8W,Băng Qua Cánh Đồng,Khánh Linh,20,['v-pop'],Khanh Linh's Journey (Full),2,0.766,0.646,8,-8.323,0,0.0369,0.635,0.000604,0.0649,0.674,120.022,2yufvG8J6UdemQ0beAcE8W,238985,4,2020-11-07,2020-11-07,0,0,0,0,0,0,0,0,0,0,0,2020,1.0,0.0
1615,spotify:track:28ncfVOBRp3HGweSZ6Wb8C,Đưa Nhau Đi Trốn - Chill Version,Đen,57,"['indie viet', 'v-pop', 'vietnamese hip hop', 'vietnamese trap']",Đưa Nhau Đi Trốn (Chill Version),56,0.753,0.593,2,-9.869,1,0.176,0.603,7.66e-05,0.129,0.105,127.11,28ncfVOBRp3HGweSZ6Wb8C,241959,4,2015-09-11,2015-09-11,0,0,0,0,0,1,1,1,0,0,0,2015,1.0,0.0
1616,spotify:track:5hFSxd4AalAzVtawoALian,xích thêm chút nữa,tlinh,62,"['indie viet', 'v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",Hương Mùa Hè,51,0.859,0.529,5,-6.465,1,0.0498,0.683,7.18e-05,0.129,0.813,130.008,5hFSxd4AalAzVtawoALian,201231,4,2022-07-24,2022-07-24,0,0,0,0,0,1,0,1,0,0,0,2022,1.0,1.0
1617,spotify:track:57dSk370IBJTwMgyE5cAUI,ngày mây đen,Pay,31,"['v-pop', 'viet chill rap']",Paylist,46,0.889,0.33,8,-11.936,0,0.0493,0.774,0.000302,0.125,0.754,95.011,57dSk370IBJTwMgyE5cAUI,178084,4,2023-03-23,2023-03-23,0,0,0,0,0,0,0,0,0,0,0,2023,1.0,1.0
1618,spotify:track:2LVwkOFHlh3fsIVTBh946S,Stardom,Vũ Cát Tường,44,['v-pop'],Stardom,18,0.772,0.638,5,-6.164,0,0.149,0.18,1.02e-06,0.0964,0.336,105.08,2LVwkOFHlh3fsIVTBh946S,214613,4,2018-10-18,2018-10-18,0,0,0,0,0,0,0,0,0,0,0,2018,1.0,0.0
1619,spotify:track:7uowi8hg7oAnwhOddWyy5r,Chú Mèo,Bích Phương,44,['v-pop'],Dramatic,23,0.653,0.45,11,-7.934,0,0.0351,0.839,0.0,0.13,0.261,100.08,7uowi8hg7oAnwhOddWyy5r,243000,4,2018-11-21,2018-11-21,0,0,0,0,0,0,0,0,0,0,0,2018,1.0,0.0
1620,spotify:track:6bsCBJP0knnlppq6K09WaZ,Lộn Xộn 2,Đen,57,"['indie viet', 'v-pop', 'vietnamese hip hop', 'vietnamese trap']",Lộn Xộn 2,40,0.912,0.636,2,-7.157,1,0.358,0.816,2.29e-05,0.109,0.48,91.012,6bsCBJP0knnlppq6K09WaZ,217256,4,2018-03-01,2018-03-01,0,0,0,0,0,1,1,1,0,0,0,2018,1.0,0.0
1621,spotify:track:3NnadQXGCZfcpLxyJyb1Rv,Luon La Minh,Da LAB,56,"['indie viet', 'v-pop', 'vietnamese hip hop']",Luon La Minh,19,0.734,0.822,1,-5.001,1,0.0737,0.183,0.0,0.538,0.773,90.014,3NnadQXGCZfcpLxyJyb1Rv,223518,4,2018-06-29,2018-06-29,0,0,0,0,0,1,0,1,0,0,0,2018,1.0,0.0
1622,spotify:track:5fhPkYIb1am6DElI2BKG3S,Ghé Thăm,Đen,57,"['indie viet', 'v-pop', 'vietnamese hip hop', 'vietnamese trap']",Kobukovu,39,0.8,0.409,8,-8.755,0,0.0606,0.577,7.67e-06,0.107,0.129,97.976,5fhPkYIb1am6DElI2BKG3S,330721,4,2016-08-28,2016-08-28,0,0,0,0,0,1,1,1,0,0,0,2016,1.0,0.0
1623,spotify:track:79lgYeVEvoYEzCIB4rSPni,Cho Con Duoc Tro Ve,Quai Vat Ti Hon,17,"['indie viet', 'rock viet']",Duong Ve,15,0.413,0.626,2,-7.832,0,0.0399,0.399,0.37,0.157,0.0781,174.277,79lgYeVEvoYEzCIB4rSPni,328120,3,2011-10-25,2011-10-25,1,0,0,0,0,1,0,0,0,0,0,2011,0.0,0.0
1624,spotify:track:4iosIi19SWhEyrsgIdcWF9,Vẫn Nhớ,SOOBIN,49,['v-pop'],Vẫn Nhớ,47,0.729,0.494,7,-8.318,0,0.0284,0.675,2.08e-05,0.187,0.143,95.04,4iosIi19SWhEyrsgIdcWF9,191586,4,2020-04-30,2020-04-30,0,0,0,0,0,0,0,0,0,0,0,2020,1.0,0.0
1625,spotify:track:7o0AuPw89jvh0GiRNQQffR,Mùa Mưa Ngâu Nằm Cạnh,Vũ.,54,"['indie viet', 'rock viet', 'v-pop', 'vietnamese singer-songwriter']",Mùa Mưa Ngâu Nằm Cạnh,44,0.366,0.0934,5,-16.527,1,0.0345,0.983,0.000703,0.104,0.231,143.561,7o0AuPw89jvh0GiRNQQffR,271856,4,2018-03-28,2018-03-28,1,0,0,0,0,1,0,0,0,0,0,2018,1.0,0.0
1626,spotify:track:26EuhFO5WNrWPkai64yc7c,Không Cần - Cover Version,The Sheep,34,"['indie viet', 'v-pop']",Không Cần (Cover Version),42,0.647,0.188,8,-14.012,0,0.0457,0.949,5.34e-05,0.108,0.204,80.01,26EuhFO5WNrWPkai64yc7c,224472,4,2017-01-01,2017-01-01,0,0,0,0,0,1,0,0,0,0,0,2017,1.0,0.0
1627,spotify:track:0FTjDm0OyWSyuxTskudUBV,Thả Vào Mưa,Trung Quân,47,['v-pop'],Thả Vào Mưa,41,0.522,0.281,11,-8.996,0,0.0344,0.932,3.89e-06,0.133,0.212,128.016,0FTjDm0OyWSyuxTskudUBV,342875,4,2016-07-20,2016-07-20,0,0,0,0,0,0,0,0,0,0,0,2016,1.0,0.0
1628,spotify:track:2sosVt8Ky9xIT7ZSBYjI59,Dấu Mưa,Trung Quân,47,['v-pop'],Dấu Mưa,50,0.662,0.266,2,-7.556,1,0.0309,0.862,0.0,0.0867,0.298,84.928,2sosVt8Ky9xIT7ZSBYjI59,260094,4,2013-10-25,2013-10-25,0,0,0,0,0,0,0,0,0,0,0,2013,1.0,0.0
1629,spotify:track:19o4AA6UtAoimqlEGU0v6T,"Chiều Vắng (From ""Tháng 5 Để Dành"")",Trung Quân,47,['v-pop'],"Chiều Vắng (From ""Tháng 5 Để Dành"")",35,0.541,0.162,5,-13.836,1,0.0412,0.88,0.0,0.129,0.173,81.934,19o4AA6UtAoimqlEGU0v6T,233984,4,2019-05-23,2019-05-23,0,0,0,0,0,0,0,0,0,0,0,2019,1.0,0.0
1630,spotify:track:4uuP7xSwWceInw46la9hP2,Chia Tay Trong Mưa,Charmy Pham,31,['v-pop'],Chia Tay Trong Mưa,31,0.446,0.578,6,-3.723,1,0.0327,0.889,3.05e-06,0.0965,0.199,75.02,4uuP7xSwWceInw46la9hP2,244347,4,2017-09-04,2017-09-04,0,0,0,0,0,0,0,0,0,0,0,2017,1.0,0.0
1631,spotify:track:6DXlafxUhuXiRZah0yDP6t,Sau Những Lần Đau - Remake,Dũng,25,['viet chill rap'],Sau Những Lần Đau (Remake),48,0.68,0.39,0,-6.297,1,0.0504,0.743,2.21e-06,0.441,0.901,139.923,6DXlafxUhuXiRZah0yDP6t,140210,4,2023-04-22,2023-04-22,0,0,0,0,0,0,0,0,0,0,0,2023,0.0,1.0
1632,spotify:track:2zpg0ufJIr52jTJaAgfFbQ,Ngày Mưa Em Có Buồn Không,Trung Quân,47,['v-pop'],Music Diary,29,0.274,0.424,2,-7.979,1,0.0398,0.854,0.0,0.122,0.178,72.675,2zpg0ufJIr52jTJaAgfFbQ,298120,4,2019-12-01,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,2019,1.0,0.0
1633,spotify:track:0piLGIj0C7RR4B2gowEqmO,Kho Ve Nu Cuoi,Đạt G,46,"['v-pop', 'vietnamese hip hop']",Kho Ve Nu Cuoi,50,0.458,0.332,1,-10.249,0,0.0309,0.73,0.0,0.101,0.263,130.214,0piLGIj0C7RR4B2gowEqmO,332308,4,2019-09-17,2019-09-17,0,0,0,0,0,0,0,1,0,0,0,2019,1.0,0.0
1634,spotify:track:0uYpBdYDjFzzX5swQnfQJd,Mình Yêu Nhau Bao Lâu,Bảo Anh,41,['v-pop'],Trái Tim Em Cũng Biết Đau,19,0.45,0.415,11,-9.242,0,0.0347,0.877,0.0,0.246,0.4,113.205,0uYpBdYDjFzzX5swQnfQJd,242913,3,2017-12-12,2017-12-12,0,0,0,0,0,0,0,0,0,0,0,2017,1.0,0.0
1635,spotify:track:5j2yseMe74mLOVvdxWrWC1,Xuân Thì,Hà Anh Tuấn,43,['v-pop'],Truyện Ngắn,42,0.443,0.29,6,-10.188,1,0.0302,0.531,0.0,0.106,0.096,78.129,5j2yseMe74mLOVvdxWrWC1,346154,4,2020-07-11,2020-07-11,0,0,0,0,0,0,0,0,0,0,0,2020,1.0,0.0
1636,spotify:track:4GIHStVhH73UbuORKiMr3g,Cơn Mưa Nhỏ Đầu Mùa,Phạm Anh Duy,22,"['v-pop', 'vietnamese singer-songwriter']",Trio 2 Rain,20,0.441,0.547,10,-8.298,1,0.04,0.59,7.67e-05,0.372,0.258,135.009,4GIHStVhH73UbuORKiMr3g,256000,4,2019-07-04,2019-07-04,0,0,0,0,0,0,0,0,0,0,0,2019,1.0,0.0
1637,spotify:track:7aqAug3wCc1zLIpLrK0E9v,Bản Tin Dự Báo Trời Có Mưa,JSOL,43,['v-pop'],Melo-Đi EP.02,29,0.651,0.421,11,-8.936,1,0.0412,0.777,2.62e-06,0.105,0.341,172.028,7aqAug3wCc1zLIpLrK0E9v,231628,4,2023-06-05,2023-06-05,0,0,0,0,0,0,0,0,0,0,0,2023,1.0,0.0
1638,spotify:track:1xQCZoHz1lnAqS5PtOkPnI,Kẻ Cô Đơn Trong Thành Phố,Khải,32,['viet chill rap'],Kẻ Cô Đơn Trong Thành Phố,47,0.547,0.204,2,-11.793,1,0.0359,0.821,1.78e-06,0.0777,0.327,123.302,1xQCZoHz1lnAqS5PtOkPnI,209084,4,2019-12-12,2019-12-12,0,0,0,0,0,0,0,0,0,0,0,2019,0.0,1.0
1639,spotify:track:6TlPCMQSMiI2YJDn6dL0uT,Muốn,Hast,35,['viet chill rap'],Muốn,25,0.708,0.307,2,-16.192,1,0.144,0.875,0.799,0.345,0.493,144.071,6TlPCMQSMiI2YJDn6dL0uT,211000,4,2023-03-04,2023-03-04,0,0,0,0,0,0,0,0,0,0,0,2023,0.0,1.0
1640,spotify:track:6oMyag06lMtLhasBNrOrYi,Ngày Trôi Về Phía Cũ,Trung Quân,47,['v-pop'],Những Bài Hát Hay Nhất Của Trung Quân Idol,30,0.599,0.314,9,-10.535,0,0.0283,0.824,5.45e-06,0.238,0.193,76.005,6oMyag06lMtLhasBNrOrYi,335035,3,2020-01-01,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2020,1.0,0.0
1641,spotify:track:6YndJvp5XpMuzmtWLWI8hp,Em Không,Vũ Thanh Vân,39,['indie viet'],Em Không,48,0.409,0.626,6,-5.319,1,0.034,0.156,0.0,0.0614,0.784,153.149,6YndJvp5XpMuzmtWLWI8hp,316988,3,2022-11-03,2022-11-03,0,0,0,0,0,1,0,0,0,0,0,2022,0.0,0.0
1642,spotify:track:7yy5HMjvW8SXqMzIBm6SBU,Em Về Tinh Khôi - 25th Làn Sóng Xanh,AMEE,55,"['v-pop', 'vietnamese idol pop']",Em Về Tinh Khôi (25th Làn Sóng Xanh),54,0.588,0.538,9,-8.885,1,0.0507,0.734,2.78e-06,0.11,0.318,139.891,7yy5HMjvW8SXqMzIBm6SBU,229714,4,2022-11-10,2022-11-10,0,0,0,0,0,0,0,0,0,0,0,2022,1.0,0.0
